ensemble_B\af_wikipedia_org_wiki_Krieket;92.128471;31.192720;0;2
ensemble_B\bar_wikipedia_org_wiki_Cricket;88.339424;31.939840;0;2
ensemble_B\da_wikipedia_org_wiki_Baseball;95.158043;35.016979;0;14
ensemble_B\de_wikipedia_org_wiki_Zehnkampf;94.592407;35.324184;0;2
ensemble_B\diq_wikipedia_org_wiki_Korling;95.378883;42.147316;0;9
ensemble_B\el_wikipedia_org_wiki__CE_94_CE_AD_CE_BA_CE_B1_CE_B8_CE_BB_CE_BF;171.907150;51.441658;1
ensemble_B\en_wikipedia_org_wiki_Heptathlon;91.885048;30.873007;0;3
ensemble_B\en_wikipedia_org_wiki_Middle_distance_running;88.552734;31.961548;0;3
ensemble_B\et_wikipedia_org_wiki_J_C3_A4_C3_A4pall.rar;126.071480;75.635414;1
ensemble_B\et_wikipedia_org_wiki_Kaugush_C3_BCpe.7z;124.381195;76.497284;1
ensemble_B\et_wikipedia_org_wiki_Kergej_C3_B5ustik.7z;126.307838;76.056953;1
ensemble_B\et_wikipedia_org_wiki_Kettaheide.7z;113.643845;77.188110;2
ensemble_B\et_wikipedia_org_wiki_Kolmikh_C3_BCpe.7z;61.075119;70.459648;2
ensemble_B\et_wikipedia_org_wiki_Korvpall.7z;126.424629;74.582108;1
ensemble_B\et_wikipedia_org_wiki_K_C3_B5ndimine.rar;103.950569;73.796715;2
ensemble_B\et_wikipedia_org_wiki_K_C3_B5rgush_C3_BCpe.zip;97.626640;71.370773;2
ensemble_B\et_wikipedia_org_wiki_K_C3_BCmnev_C3_B5istlus.7z;123.131813;75.313316;1
ensemble_B\fr_wikipedia_org_wiki_Majorette.axx;118.939857;77.221703;2
ensemble_B\fr_wikipedia_org_wiki_Marathon__sport_.axx;124.161598;74.837326;1
ensemble_B\fr_wikipedia_org_wiki_Marche_nordique.axx;122.709816;77.624992;1
ensemble_B\fr_wikipedia_org_wiki_Marche__C3_A0_pied.axx;129.217163;74.946228;1
ensemble_B\fr_wikipedia_org_wiki_Mixed_martial_art.axx;127.504692;74.264359;1
ensemble_B\fr_wikipedia_org_wiki_Motocross.axx;126.297539;74.322670;1
ensemble_B\fr_wikipedia_org_wiki_Motomarine.axx;127.188347;74.185257;1
ensemble_B\fr_wikipedia_org_wiki_Motonautisme__sport_.axx;122.496658;74.844063;1
ensemble_B\fr_wikipedia_org_wiki_Motoneige.axx;126.978577;74.009399;1
ensemble_B\fr_wikipedia_org_wiki_Moto_ball.axx;122.102486;77.446434;1
ensemble_B\fr_wikipedia_org_wiki_Mountainboard.axx;123.496338;75.782082;1
ensemble_B\fr_wikipedia_org_wiki_Muay_boran.axx;119.754608;74.533470;1
ensemble_B\fr_wikipedia_org_wiki_Muay_tha_C3_AF.axx;125.961296;74.176231;1
ensemble_B\fr_wikipedia_org_wiki_Naban.axx;120.238266;77.480988;1
ensemble_B\fr_wikipedia_org_wiki_Nage_avec_palmes.axx;125.272964;74.123055;1
ensemble_B\fr_wikipedia_org_wiki_Natation_sportive.axx;126.158607;75.197441;1
ensemble_B\fr_wikipedia_org_wiki_Natation_synchronis_C3_A9e.axx;126.131691;75.536186;1
ensemble_B\fr_wikipedia_org_wiki_National_Association_for_Stock_Car_Auto_Racing.axx;126.975418;74.517700;1
ensemble_B\fr_wikipedia_org_wiki_Nautisme__voile_.axx;125.421768;74.585464;1
ensemble_B\fr_wikipedia_org_wiki_Netball.axx;124.495560;74.572433;1
ensemble_B\fr_wikipedia_org_wiki_Ninjutsu.axx;124.299561;74.794182;1
ensemble_B\fr_wikipedia_org_wiki_Oulak.axx;118.022652;76.422180;2
ensemble_B\fr_wikipedia_org_wiki_Supercross;100.049980;39.641273;0;6
ensemble_B\fr_wikipedia_org_wiki_Taekwondo;97.336456;37.989052;0;6
ensemble_B\la_wikipedia_org_wiki_Decathlon;92.190399;31.932642;0;9
ensemble_B\lt_wikipedia_org_wiki_Maratonas;98.419189;40.952873;0;7
ensemble_B\lt_wikipedia_org_wiki_Sprintas;102.202248;38.305676;0;10
ensemble_B\mk_wikipedia_org_wiki__D0_9E_D0_B4_D0_B1_D0_BE_D1_98_D0_BA_D0_B0__D0_BD_D0_B0__D0_BF_D0_BB_D0_B0_D0_B6_D0_B0;171.674484;55.282692;1
